timestamp,src_ip,dst_ip,protocol,packets,bytes,label_suspicious
2025-11-28 15:38:00,10.2.7.115,10.10.9.168,ARP,34,74720,0
2025-11-28 15:39:00,10.9.2.221,10.17.9.116,TCP,40,62629,0
2025-11-28 15:39:00,10.8.9.138,10.19.8.138,ARP,30,66641,0
2025-11-28 15:40:00,10.8.3.119,10.17.3.142,TCP,33,56343,0
2025-11-28 15:40:00,10.3.5.111,10.15.0.90,TCP,27,75809,0
2025-11-28 15:40:00,10.2.9.8,10.18.3.93,ARP,30,90464,0
2025-11-28 15:40:00,10.9.7.37,10.12.9.69,TCP,39,44935,0
2025-11-28 15:40:00,10.4.7.97,10.15.2.164,TCP,31,64161,0
2025-11-28 15:41:00,10.9.2.176,10.16.9.242,UDP,39,39642,0
2025-11-28 15:41:00,10.1.8.31,10.13.8.174,ARP,34,65946,0
2025-11-28 15:41:00,10.5.1.128,10.19.2.102,DHCP,35,58980,0
2025-11-28 15:41:00,10.6.3.133,10.11.3.62,TCP,36,34445,0
2025-11-28 15:41:00,10.2.7.218,10.13.6.228,ARP,44,61129,0
2025-11-28 15:42:00,10.8.2.174,10.17.1.153,ARP,37,56540,0
2025-11-28 15:42:00,10.3.9.211,10.10.4.214,TCP,46,41307,0
2025-11-28 15:42:00,10.7.7.57,10.15.5.222,TCP,41,49897,0
2025-11-28 15:42:00,10.7.4.183,10.14.1.105,UDP,39,59173,0
2025-11-28 15:43:00,10.1.0.214,10.15.9.184,ICMP,38,56464,0
2025-11-28 15:43:00,10.0.7.230,10.17.2.92,ARP,31,46899,0
2025-11-28 15:43:00,10.7.9.247,10.12.8.206,TCP,32,32757,0
2025-11-28 15:43:00,10.5.9.87,10.12.7.78,UDP,40,64859,0
2025-11-28 15:43:00,10.8.5.212,10.10.5.188,TCP,25,44126,0
2025-11-28 15:43:00,10.7.8.125,10.12.7.192,TCP,40,35554,0
2025-11-28 15:44:00,10.9.6.239,10.11.1.41,TCP,44,46770,0
2025-11-28 15:45:00,10.5.4.145,10.12.5.152,TCP,48,40795,0
2025-11-28 15:45:00,10.6.3.201,10.15.0.166,UDP,39,43293,0
2025-11-28 15:46:00,10.4.5.106,10.17.3.64,DHCP,36,67528,0
2025-11-28 15:46:00,10.0.1.4,10.10.2.46,ICMP,32,57101,0
2025-11-28 15:46:00,10.9.4.189,10.15.6.119,ARP,40,71356,0
2025-11-28 15:47:00,10.8.7.202,10.11.8.191,UDP,26,45891,0
2025-11-28 15:47:00,10.5.9.224,10.12.9.191,TCP,33,60385,0
2025-11-28 15:47:00,10.1.8.203,10.11.1.108,TCP,40,46489,0
2025-11-28 15:47:00,10.0.4.89,10.12.4.209,TCP,41,32296,0
2025-11-28 15:48:00,10.9.9.205,10.10.0.116,UDP,33,40596,0
2025-11-28 15:48:00,10.9.3.200,10.11.8.7,UDP,36,25801,0
2025-11-28 15:50:00,10.6.2.161,10.16.9.80,UDP,25,46774,0
2025-11-28 15:51:00,10.4.0.241,10.18.0.12,TCP,37,55090,0
2025-11-28 15:52:00,10.3.3.36,10.17.9.218,UDP,31,46790,0
2025-11-28 15:52:00,10.7.7.136,10.13.6.214,UDP,42,31180,0
2025-11-28 15:52:00,10.2.5.75,10.18.9.250,TCP,26,64757,0
2025-11-28 15:53:00,10.4.2.156,10.15.6.145,UDP,43,36060,0
2025-11-28 15:54:00,10.0.7.213,10.18.9.11,ARP,43,58462,0
2025-11-28 15:55:00,10.6.5.51,10.16.1.196,TCP,33,55883,0
2025-11-28 15:56:00,10.0.0.186,10.13.5.33,TCP,38,56553,0
2025-11-28 15:57:00,10.2.0.213,10.16.2.78,UDP,29,70251,0
2025-11-28 15:57:00,10.2.6.77,10.13.5.131,ARP,38,47083,0
2025-11-28 15:57:00,10.1.1.14,10.10.2.190,UDP,34,55011,0
2025-11-28 15:58:00,10.6.3.108,10.17.5.28,TCP,27,50667,0
2025-11-28 15:58:00,10.3.5.73,10.16.4.43,UDP,31,58375,0
2025-11-28 15:58:00,10.9.1.94,10.10.7.243,TCP,34,59125,0
2025-11-28 15:59:00,10.4.5.76,10.12.7.56,DHCP,34,45601,0
2025-11-28 16:00:00,10.5.5.86,10.10.9.144,ICMP,33,37953,0
2025-11-28 16:00:00,10.8.3.248,10.14.3.57,TCP,35,31386,0
2025-11-28 16:00:00,10.1.6.148,10.12.0.191,DHCP,29,75290,0
2025-11-28 16:01:00,10.0.5.22,10.12.0.107,UDP,39,37036,0
2025-11-28 16:01:00,10.8.0.52,10.14.0.72,ARP,33,44595,0
2025-11-28 16:01:00,10.1.7.131,10.19.2.168,TCP,46,54511,0
2025-11-28 16:01:00,10.9.3.243,10.16.9.205,UDP,26,58805,0
2025-11-28 16:03:00,10.1.0.167,10.10.8.151,ICMP,21,52598,0
2025-11-28 16:03:00,10.3.8.29,10.18.5.250,TCP,27,53813,0
2025-11-28 16:03:00,10.5.0.243,10.15.3.243,UDP,32,34729,0
2025-11-28 16:03:00,10.6.1.225,10.13.6.41,DHCP,34,58458,0
2025-11-28 16:04:00,10.9.0.120,10.12.0.81,ARP,49,63747,0
2025-11-28 16:04:00,10.6.0.124,10.11.4.243,TCP,24,50971,0
2025-11-28 16:04:00,10.7.4.80,10.15.0.222,UDP,43,35886,0
2025-11-28 16:04:00,10.4.7.158,10.14.4.49,ARP,30,60033,0
2025-11-28 16:05:00,10.7.6.84,10.15.4.12,UDP,32,43930,0
2025-11-28 16:05:00,10.9.1.221,10.16.3.141,UDP,36,49895,0
2025-11-28 16:05:00,10.0.9.75,10.10.2.188,UDP,26,39065,0
2025-11-28 16:05:00,10.0.9.144,10.18.7.107,ICMP,34,53028,0
2025-11-28 16:06:00,10.7.9.192,10.12.0.175,TCP,30,58417,0
2025-11-28 16:06:00,10.1.9.193,10.15.6.245,ARP,34,54626,0
2025-11-28 16:06:00,10.4.0.226,10.16.7.46,UDP,40,43276,0
2025-11-28 16:07:00,10.0.1.113,10.11.9.32,UDP,40,50991,0
2025-11-28 16:08:00,10.3.6.84,10.12.8.3,TCP,28,43858,0
2025-11-28 16:08:00,10.8.5.171,10.15.8.42,UDP,35,60644,0
2025-11-28 16:08:00,10.2.5.36,10.16.2.35,TCP,45,43601,0
2025-11-28 16:09:00,10.5.2.119,10.19.0.172,TCP,36,50894,0
2025-11-28 16:10:00,10.4.2.20,10.10.5.86,TCP,23,30923,0
2025-11-28 16:11:00,10.2.4.175,10.16.2.69,TCP,34,43882,0
2025-11-28 16:12:00,10.7.2.10,10.10.4.70,TCP,37,31667,0
2025-11-28 16:12:00,10.1.8.12,10.11.6.74,UDP,42,73558,0
2025-11-28 16:12:00,10.0.6.68,10.14.7.37,TCP,37,52515,0
2025-11-28 16:13:00,10.7.8.154,10.13.3.133,TCP,32,58654,0
2025-11-28 16:15:00,10.5.7.187,10.19.4.141,UDP,36,39095,0
2025-11-28 16:15:00,10.2.6.160,10.17.9.190,ICMP,31,57618,0
2025-11-28 16:15:00,10.1.0.52,10.15.2.199,TCP,33,45228,0
2025-11-28 16:15:00,10.7.3.176,10.19.7.89,DHCP,36,53088,0
2025-11-28 16:15:00,10.4.2.208,10.13.7.224,UDP,35,57421,0
2025-11-28 16:16:00,10.1.0.208,10.17.2.189,ICMP,29,55907,0
2025-11-28 16:17:00,10.7.5.247,10.17.9.235,TCP,35,44503,0
2025-11-28 16:17:00,10.8.4.104,10.11.1.220,TCP,36,42631,0
2025-11-28 16:17:00,10.3.4.49,10.15.7.50,TCP,42,66349,0
2025-11-28 16:17:00,10.6.2.75,10.16.8.48,UDP,31,59177,0
2025-11-28 16:18:00,10.7.7.5,10.14.0.193,UDP,37,50227,0
2025-11-28 16:18:00,10.8.0.213,10.18.7.46,TCP,37,49531,0
2025-11-28 16:18:00,10.9.3.83,10.16.4.56,ARP,40,53019,0
2025-11-28 16:19:00,10.3.0.46,10.12.7.102,TCP,35,38424,0
2025-11-28 16:20:00,10.7.5.30,10.12.4.35,UDP,29,40178,0
2025-11-28 16:20:00,10.2.9.16,10.11.2.195,TCP,35,32861,0
2025-11-28 16:20:00,10.5.3.121,10.16.3.70,ARP,36,54297,0
2025-11-28 16:20:00,10.6.9.227,10.16.8.250,TCP,40,62019,0
2025-11-28 16:20:00,10.0.7.109,10.12.2.251,UDP,31,47042,0
2025-11-28 16:21:00,10.0.6.228,10.13.7.150,TCP,35,34141,0
2025-11-28 16:21:00,10.5.4.23,10.10.6.101,ICMP,28,55978,0
2025-11-28 16:21:00,10.1.4.4,10.12.7.115,TCP,37,64105,0
2025-11-28 16:22:00,10.0.0.174,10.10.7.139,UDP,34,49045,0
2025-11-28 16:22:00,10.0.7.117,10.19.6.79,DHCP,26,61252,0
2025-11-28 16:23:00,10.5.0.238,10.19.8.231,UDP,44,43324,0
2025-11-28 16:23:00,10.4.4.48,10.15.3.207,ICMP,39,68394,0
2025-11-28 16:23:00,10.0.6.228,10.15.6.49,UDP,36,43034,0
2025-11-28 16:24:00,10.9.5.106,10.16.4.194,TCP,43,40219,0
2025-11-28 16:24:00,10.7.9.118,10.17.8.32,UDP,37,44892,0
2025-11-28 16:25:00,10.8.8.188,10.18.3.65,TCP,37,58589,0
2025-11-28 16:25:00,10.6.5.147,10.11.4.93,UDP,28,56769,0
2025-11-28 16:25:00,10.4.0.15,10.17.0.212,TCP,43,50168,0
2025-11-28 16:25:00,10.5.5.205,10.11.1.165,UDP,35,64500,0
2025-11-28 16:27:00,10.5.9.69,10.11.1.240,ARP,28,35140,0
2025-11-28 16:28:00,10.8.6.240,10.19.0.99,UDP,43,71812,0
2025-11-28 16:28:00,10.6.2.35,10.19.7.91,TCP,35,34986,0
2025-11-28 16:29:00,10.0.9.178,10.15.7.159,ARP,32,34287,0
2025-11-28 16:29:00,10.2.8.168,10.17.6.116,ARP,39,29116,0
2025-11-28 16:29:00,10.3.5.154,10.19.3.161,TCP,37,46310,0
2025-11-28 16:30:00,10.1.1.93,10.17.9.186,TCP,46,54059,0
2025-11-28 16:30:00,10.9.6.121,10.13.8.122,TCP,33,53628,0
2025-11-28 16:30:00,10.2.3.215,10.16.5.96,UDP,35,48324,0
2025-11-28 16:31:00,10.0.4.244,10.17.4.102,TCP,32,68089,0
2025-11-28 16:31:00,10.9.5.125,10.14.9.183,TCP,38,48343,0
2025-11-28 16:31:00,10.1.1.150,10.13.8.246,UDP,32,59553,0
2025-11-28 16:32:00,10.7.1.186,10.11.0.76,UDP,31,30451,0
2025-11-28 16:32:00,10.5.9.180,10.17.2.104,TCP,29,61256,0
2025-11-28 16:32:00,10.1.2.17,10.13.2.155,UDP,37,43983,0
2025-11-28 16:33:00,10.6.3.225,10.12.3.41,DHCP,29,51214,0
2025-11-28 16:34:00,10.7.2.52,10.16.5.121,ARP,47,50853,0
2025-11-28 16:34:00,10.8.7.179,10.18.7.219,UDP,28,75670,0
2025-11-28 16:34:00,10.4.5.26,10.15.1.59,TCP,29,48500,0
2025-11-28 16:35:00,10.6.8.88,10.10.3.138,DHCP,37,43111,0
2025-11-28 16:35:00,10.7.7.162,10.17.9.64,DHCP,40,49678,0
2025-11-28 16:36:00,10.9.6.32,10.14.6.42,TCP,40,48209,0
2025-11-28 16:36:00,10.5.2.248,10.16.5.197,TCP,38,74265,0
2025-11-28 16:37:00,10.4.7.93,10.15.6.27,UDP,41,62506,0
2025-11-28 16:37:00,10.3.9.246,10.19.4.120,ICMP,41,60125,0
2025-11-28 16:37:00,10.6.8.73,10.10.6.5,ARP,25,46574,0
2025-11-28 16:37:00,10.0.5.228,10.13.5.116,DHCP,41,43403,0
2025-11-28 16:37:00,10.0.7.169,10.13.3.19,ARP,36,35048,0
2025-11-28 16:39:00,10.7.0.38,10.13.0.14,ARP,28,41085,0
2025-11-28 16:39:00,10.1.0.116,10.15.7.134,TCP,26,50235,0
2025-11-28 16:39:00,10.3.4.210,10.11.5.199,UDP,36,52978,0
2025-11-28 16:40:00,10.4.8.38,10.12.3.250,TCP,31,47489,0
2025-11-28 16:40:00,10.0.8.149,10.14.9.93,UDP,39,46821,0
2025-11-28 16:40:00,10.4.3.194,10.13.5.151,TCP,33,52698,0
2025-11-28 16:42:00,10.1.0.104,10.16.1.162,TCP,29,47199,0
2025-11-28 16:42:00,10.6.1.70,10.18.7.238,UDP,40,39121,0
2025-11-28 16:42:00,10.6.1.216,10.14.7.63,TCP,30,39757,0
2025-11-28 16:42:00,10.3.5.217,10.14.6.99,TCP,44,38923,0
2025-11-28 16:43:00,10.5.5.225,10.15.5.126,TCP,41,55889,0
2025-11-28 16:43:00,10.5.6.222,10.16.5.123,TCP,43,49258,0
2025-11-28 16:44:00,10.3.0.143,10.11.0.63,UDP,31,62925,0
2025-11-28 16:44:00,10.5.9.231,10.15.4.53,UDP,38,56534,0
2025-11-28 16:44:00,10.8.4.111,10.14.0.161,ARP,29,44113,0
2025-11-28 16:45:00,10.8.1.96,10.12.3.52,UDP,34,44700,0
2025-11-28 16:45:00,10.5.9.3,10.17.5.160,TCP,35,56015,0
2025-11-28 16:45:00,10.3.3.221,10.19.9.142,UDP,33,69905,0
2025-11-28 16:46:00,10.7.7.86,10.12.8.118,ARP,31,61640,0
2025-11-28 16:46:00,10.8.8.237,10.16.9.130,UDP,33,43284,0
2025-11-28 16:47:00,10.0.3.179,10.18.6.79,ICMP,35,44599,0
2025-11-28 16:47:00,10.7.6.86,10.18.7.120,UDP,28,65500,0
2025-11-28 16:48:00,10.4.6.17,10.16.0.111,UDP,16,27839,0
2025-11-28 16:49:00,10.7.9.206,10.18.9.88,UDP,37,32336,0
2025-11-28 16:49:00,10.1.0.84,10.15.3.21,ICMP,25,38875,0
2025-11-28 16:49:00,10.7.8.92,10.16.3.206,UDP,35,65330,0
2025-11-28 16:49:00,10.1.6.32,10.13.7.142,TCP,38,49777,0
2025-11-28 16:50:00,10.3.7.178,10.13.9.17,UDP,39,30684,0
2025-11-28 16:50:00,10.4.1.114,10.13.2.132,UDP,35,40759,0
2025-11-28 16:51:00,10.2.7.167,10.12.4.156,TCP,36,67923,0
2025-11-28 16:51:00,10.0.2.15,10.11.8.228,UDP,26,59010,0
2025-11-28 16:51:00,10.2.8.14,10.14.4.69,TCP,26,46035,0
2025-11-28 16:51:00,10.9.7.9,10.18.9.98,UDP,39,53267,0
2025-11-28 16:51:00,10.3.4.242,10.13.7.233,ICMP,22,61428,0
2025-11-28 16:52:00,10.1.2.11,10.16.8.102,ARP,30,34406,0
2025-11-28 16:52:00,10.5.5.246,10.18.9.31,ARP,40,19499,0
2025-11-28 16:53:00,10.8.2.253,10.10.4.198,UDP,31,58034,0
2025-11-28 16:53:00,10.1.3.152,10.16.7.230,TCP,32,65604,0
2025-11-28 16:54:00,10.8.6.54,10.14.1.247,UDP,38,48678,0
2025-11-28 16:54:00,10.6.4.66,10.15.6.166,TCP,33,40967,0
2025-11-28 16:54:00,10.5.8.215,10.11.3.38,TCP,32,48400,0
2025-11-28 16:55:00,10.1.3.244,10.14.0.28,UDP,37,61054,0
2025-11-28 16:55:00,10.8.6.13,10.16.5.45,TCP,36,24362,0
2025-11-28 16:55:00,10.1.2.30,10.19.5.46,UDP,40,38455,0
2025-11-28 16:55:00,10.3.4.202,10.18.4.138,ARP,33,62995,0
2025-11-28 16:55:00,10.7.5.168,10.11.6.159,UDP,33,56838,0
2025-11-28 16:55:00,10.8.0.171,10.14.9.148,ARP,24,64237,0
2025-11-28 16:56:00,10.1.3.37,10.13.3.197,UDP,36,21841,0
2025-11-28 16:56:00,10.7.2.85,10.12.6.62,TCP,33,61566,0
2025-11-28 16:56:00,10.7.2.131,10.13.2.155,UDP,29,45503,0
2025-11-28 16:57:00,10.8.1.243,10.17.4.103,TCP,18,41892,0
2025-11-28 16:58:00,10.2.8.76,10.19.4.61,ARP,32,47172,1
2025-11-28 16:58:00,10.2.1.221,10.10.0.50,UDP,37,45302,0
2025-11-28 16:59:00,10.0.6.149,10.16.7.164,TCP,27,50847,0
2025-11-28 17:01:00,10.0.4.173,10.14.6.49,UDP,27,44078,0
2025-11-28 17:01:00,10.6.9.122,10.15.6.196,TCP,37,46637,0
2025-11-28 17:01:00,10.3.3.219,10.15.2.227,ICMP,33,44593,0
2025-11-28 17:02:00,10.3.5.46,10.17.2.123,UDP,36,45036,0
2025-11-28 17:02:00,10.7.9.171,10.10.8.252,UDP,32,56176,0
2025-11-28 17:02:00,10.2.4.17,10.11.6.57,UDP,43,60192,0
2025-11-28 17:02:00,10.6.5.58,10.12.5.101,ARP,34,46122,0
2025-11-28 17:03:00,10.4.0.99,10.13.3.130,ARP,26,26055,0
2025-11-28 17:04:00,10.7.7.61,10.16.3.32,UDP,28,39967,0
2025-11-28 17:05:00,10.7.2.34,10.17.8.115,UDP,38,58066,0
2025-11-28 17:05:00,10.3.8.237,10.17.3.34,TCP,33,46365,0
2025-11-28 17:06:00,10.3.9.12,10.15.9.144,DHCP,45,51896,0
2025-11-28 17:06:00,10.9.7.249,10.15.8.130,TCP,41,49835,0
2025-11-28 17:07:00,10.4.3.46,10.11.9.71,TCP,39,69518,0
2025-11-28 17:08:00,10.1.4.55,10.16.5.154,UDP,30,67765,0
2025-11-28 17:08:00,10.5.8.135,10.10.7.227,TCP,32,46728,0
2025-11-28 17:08:00,10.4.6.129,10.17.4.87,UDP,30,61341,0
2025-11-28 17:08:00,10.3.9.252,10.19.9.179,ICMP,30,41156,0
2025-11-28 17:08:00,10.3.9.73,10.19.7.189,UDP,39,52260,0
2025-11-28 17:08:00,10.6.5.94,10.11.7.8,UDP,35,67096,0
2025-11-28 17:08:00,10.7.9.185,10.12.6.144,UDP,29,60079,0
2025-11-28 17:09:00,10.4.7.134,10.10.9.150,TCP,34,35070,0
2025-11-28 17:09:00,10.7.9.109,10.13.0.122,ARP,41,40150,0
2025-11-28 17:09:00,10.9.8.212,10.14.6.244,UDP,36,63149,0
2025-11-28 17:10:00,10.6.9.239,10.12.0.87,UDP,28,66473,0
2025-11-28 17:10:00,10.7.6.222,10.16.0.12,TCP,36,67542,0
2025-11-28 17:12:00,10.2.0.223,10.12.1.79,UDP,32,44084,0
2025-11-28 17:12:00,10.1.8.157,10.17.1.4,TCP,43,39540,0
2025-11-28 17:12:00,10.3.8.199,10.10.7.44,TCP,30,51523,0
2025-11-28 17:12:00,10.8.2.168,10.10.1.135,UDP,41,57910,0
2025-11-28 17:13:00,10.7.2.93,10.15.5.57,UDP,37,45233,0
2025-11-28 17:13:00,10.4.1.193,10.15.0.126,UDP,26,24550,0
2025-11-28 17:13:00,10.5.7.103,10.10.6.90,UDP,38,42684,0
2025-11-28 17:14:00,10.4.9.75,10.12.2.193,TCP,33,48990,0
2025-11-28 17:14:00,10.9.7.106,10.10.6.102,TCP,42,53303,0
2025-11-28 17:14:00,10.8.5.4,10.14.7.23,ARP,43,48273,0
2025-11-28 17:15:00,10.4.6.32,10.18.3.4,UDP,37,63804,0
2025-11-28 17:15:00,10.5.8.60,10.11.8.188,UDP,35,53644,0
2025-11-28 17:17:00,10.5.0.149,10.15.4.123,TCP,27,44975,0
2025-11-28 17:17:00,10.2.1.59,10.12.5.82,ARP,26,38157,0
2025-11-28 17:18:00,10.3.3.122,10.10.2.6,UDP,38,50381,0
2025-11-28 17:18:00,10.8.1.156,10.18.6.197,TCP,38,52779,0
2025-11-28 17:18:00,10.2.9.116,10.10.4.19,UDP,49,36069,0
2025-11-28 17:18:00,10.2.9.142,10.13.7.242,UDP,33,60104,0
2025-11-28 17:19:00,10.6.1.18,10.17.0.173,TCP,31,60486,0
2025-11-28 17:19:00,10.2.1.60,10.17.0.96,TCP,32,64665,0
2025-11-28 17:19:00,10.4.2.134,10.15.3.72,UDP,43,45131,0
2025-11-28 17:20:00,10.8.5.105,10.14.5.30,TCP,27,45614,0
2025-11-28 17:20:00,10.5.5.208,10.14.7.105,TCP,32,61706,0
2025-11-28 17:20:00,10.6.1.194,10.13.6.253,TCP,43,52525,0
2025-11-28 17:23:00,10.8.2.249,10.10.1.250,TCP,28,65242,0
2025-11-28 17:23:00,10.2.1.88,10.18.4.220,UDP,38,44085,0
2025-11-28 17:26:00,10.6.2.206,10.12.2.204,ARP,32,51785,0
2025-11-28 17:26:00,10.1.4.98,10.16.4.136,ICMP,34,57189,0
2025-11-28 17:27:00,10.8.4.92,10.10.1.125,ICMP,33,66228,0
2025-11-28 17:27:00,10.8.6.148,10.17.4.11,UDP,28,47541,0
2025-11-28 17:27:00,10.1.8.194,10.18.5.191,UDP,19,36355,0
2025-11-28 17:28:00,10.5.0.119,10.10.1.85,TCP,33,55347,0
2025-11-28 17:28:00,10.3.9.230,10.15.4.76,TCP,33,49468,0
2025-11-28 17:28:00,10.6.2.229,10.11.3.141,TCP,45,47682,0
2025-11-28 17:29:00,10.2.7.103,10.12.9.52,TCP,35,68399,0
2025-11-28 17:29:00,10.8.5.234,10.19.7.122,ARP,41,49326,0
2025-11-28 17:30:00,10.4.8.104,10.14.8.64,TCP,29,63937,0
2025-11-28 17:31:00,10.6.4.182,10.11.9.24,ICMP,42,61138,0
2025-11-28 17:31:00,10.7.7.179,10.17.0.24,TCP,34,58850,0
2025-11-28 17:32:00,10.4.7.82,10.19.8.227,TCP,43,50606,0
2025-11-28 17:32:00,10.6.7.51,10.13.2.215,UDP,30,49925,0
2025-11-28 17:32:00,10.0.3.101,10.17.7.174,ICMP,40,36922,0
2025-11-28 17:32:00,10.3.9.100,10.19.1.66,ARP,30,51141,0
2025-11-28 17:33:00,10.1.7.147,10.13.0.253,TCP,25,36246,0
2025-11-28 17:33:00,10.9.5.169,10.19.2.85,UDP,31,50914,0
2025-11-28 17:33:00,10.3.8.108,10.10.8.70,UDP,46,64091,0
2025-11-28 17:33:00,10.8.5.135,10.17.2.182,TCP,35,65745,0
2025-11-28 17:34:00,10.3.2.143,10.14.0.173,ARP,51,60254,0
2025-11-28 17:34:00,10.7.2.160,10.14.5.12,UDP,26,53705,0
2025-11-28 17:35:00,10.5.8.190,10.17.8.165,UDP,40,42620,0
2025-11-28 17:37:00,10.0.0.245,10.13.3.34,UDP,27,68557,0
2025-11-28 17:38:00,10.2.9.137,10.11.9.223,UDP,35,55143,0
2025-11-28 17:38:00,10.5.8.110,10.10.8.193,UDP,37,57749,0
2025-11-28 17:39:00,10.5.3.100,10.15.6.28,UDP,36,43183,0
2025-11-28 17:39:00,10.1.8.190,10.16.0.165,UDP,49,42683,0
2025-11-28 17:39:00,10.4.6.184,10.12.9.172,DHCP,32,23191,0
2025-11-28 17:40:00,10.9.7.147,10.15.7.75,ARP,28,44662,0
2025-11-28 17:40:00,10.8.1.44,10.15.7.190,UDP,35,60945,0
2025-11-28 17:40:00,10.5.5.169,10.12.6.112,TCP,29,38980,0
2025-11-28 17:40:00,10.3.4.235,10.12.2.84,TCP,33,29304,0
2025-11-28 17:40:00,10.7.4.56,10.18.3.114,TCP,39,43047,0
2025-11-28 17:41:00,10.6.6.203,10.12.7.149,ARP,25,31804,0
2025-11-28 17:41:00,10.5.2.33,10.19.6.225,ARP,31,66443,0
2025-11-28 17:42:00,10.8.8.108,10.10.7.181,UDP,33,50194,0
2025-11-28 17:42:00,10.8.4.149,10.10.8.55,ARP,26,49117,0
2025-11-28 17:42:00,10.1.6.208,10.18.8.248,TCP,39,40612,0
2025-11-28 17:43:00,10.6.3.158,10.10.1.199,TCP,37,38973,0
2025-11-28 17:44:00,10.3.0.177,10.10.0.3,DHCP,29,57292,0
2025-11-28 17:44:00,10.8.0.213,10.18.8.66,UDP,35,63111,0
2025-11-28 17:44:00,10.1.5.116,10.16.6.133,UDP,46,37018,0
2025-11-28 17:45:00,10.1.0.83,10.10.7.188,UDP,30,30280,0
2025-11-28 17:45:00,10.4.1.214,10.10.9.82,TCP,34,82731,0
2025-11-28 17:46:00,10.0.7.13,10.19.7.8,TCP,39,66230,0
2025-11-28 17:46:00,10.6.2.246,10.14.5.214,ARP,41,56645,0
2025-11-28 17:46:00,10.0.4.167,10.13.4.75,UDP,40,47870,0
2025-11-28 17:46:00,10.8.1.144,10.15.3.147,UDP,30,54872,0
2025-11-28 17:46:00,10.1.4.56,10.14.3.116,UDP,40,49884,0
2025-11-28 17:47:00,10.9.0.242,10.16.1.128,UDP,31,53225,0
2025-11-28 17:47:00,10.5.5.213,10.13.4.150,TCP,31,37555,0
2025-11-28 17:47:00,10.1.5.226,10.10.3.154,UDP,50,51193,0
2025-11-28 17:47:00,10.0.9.187,10.15.3.58,ICMP,31,44956,0
2025-11-28 17:47:00,10.1.3.173,10.17.7.97,UDP,40,58024,0
2025-11-28 17:47:00,10.6.3.157,10.15.0.180,TCP,44,61658,0
2025-11-28 17:47:00,10.9.0.240,10.10.5.185,TCP,39,51492,0
2025-11-28 17:48:00,10.8.3.234,10.15.7.233,ARP,43,64833,0
2025-11-28 17:49:00,10.8.6.44,10.14.1.194,UDP,36,57579,0
2025-11-28 17:50:00,10.9.2.69,10.17.4.122,DHCP,24,69639,0
2025-11-28 17:50:00,10.3.6.242,10.10.2.32,UDP,38,50777,0
2025-11-28 17:50:00,10.3.5.107,10.19.3.91,DHCP,22,63596,0
2025-11-28 17:50:00,10.0.2.71,10.16.7.74,TCP,36,57259,0
2025-11-28 17:50:00,10.1.0.72,10.17.8.5,UDP,26,26442,0
2025-11-28 17:51:00,10.6.9.2,10.18.9.171,UDP,34,54150,0
2025-11-28 17:52:00,10.5.9.3,10.12.6.49,UDP,31,53392,0
2025-11-28 17:52:00,10.9.6.213,10.14.3.73,UDP,41,39684,0
2025-11-28 17:52:00,10.6.9.126,10.16.9.77,TCP,28,53123,0
2025-11-28 17:53:00,10.5.0.91,10.19.3.168,TCP,33,54062,0
2025-11-28 17:53:00,10.3.7.216,10.11.6.171,UDP,40,43761,0
2025-11-28 17:53:00,10.3.4.139,10.17.5.235,ARP,33,46713,0
2025-11-28 17:53:00,10.9.5.45,10.18.5.65,UDP,40,51408,0
2025-11-28 17:54:00,10.1.0.182,10.14.1.7,UDP,34,46200,0
2025-11-28 17:54:00,10.1.7.236,10.15.4.94,TCP,32,49668,0
2025-11-28 17:54:00,10.5.4.5,10.19.5.43,UDP,36,45954,0
2025-11-28 17:54:00,10.2.4.248,10.15.4.91,ARP,49,42249,0
2025-11-28 17:56:00,10.8.7.95,10.19.2.176,UDP,34,60023,0
2025-11-28 17:56:00,10.9.3.189,10.14.0.172,UDP,33,28593,0
2025-11-28 17:59:00,10.2.9.109,10.11.2.223,TCP,38,52867,0
2025-11-28 17:59:00,10.2.9.102,10.14.9.62,DHCP,41,47791,0
2025-11-28 18:00:00,10.9.5.150,10.12.9.240,ARP,40,48073,0
2025-11-28 18:00:00,10.0.8.216,10.19.8.159,TCP,33,31944,0
2025-11-28 18:01:00,10.8.0.82,10.16.2.132,UDP,31,27063,0
2025-11-28 18:03:00,10.4.0.6,10.17.3.82,TCP,27,42597,0
2025-11-28 18:04:00,10.4.1.47,10.19.6.143,UDP,33,27053,0
2025-11-28 18:04:00,10.0.2.150,10.12.2.48,DHCP,26,62786,0
2025-11-28 18:04:00,10.6.4.90,10.15.2.38,TCP,37,29652,0
2025-11-28 18:04:00,10.7.5.88,10.12.9.47,ICMP,29,48456,0
2025-11-28 18:04:00,10.8.9.168,10.19.4.47,TCP,34,41365,0
2025-11-28 18:05:00,10.3.4.111,10.12.2.207,TCP,29,35822,0
2025-11-28 18:06:00,10.2.8.145,10.10.2.142,TCP,37,49773,0
2025-11-28 18:06:00,10.9.3.120,10.10.7.155,UDP,39,28695,0
2025-11-28 18:06:00,10.6.0.54,10.10.5.169,TCP,38,33618,0
2025-11-28 18:07:00,10.3.8.6,10.14.9.247,UDP,35,42540,0
2025-11-28 18:07:00,10.5.9.205,10.15.3.143,ARP,26,56604,0
2025-11-28 18:07:00,10.2.1.37,10.16.9.192,UDP,31,62929,0
