timestamp,ifInOctets_bytes,ifOutOctets_bytes,ifInErrors,ifOutErrors,utilization_pct,label_anomaly,debit_rx_mbps,debit_tx_mbps,error_rate_pct,anomaly_flag,anomaly_score,rule_alarm,rule_detail
2025-12-03 01:00:00,8901545,5339610,2,2,14.241155497596049,0,0.2374,0.1424,2.8e-05,1,0.26181181613211535,False,
2025-12-03 01:05:00,9332718,6505957,4,5,15.838676512767416,0,0.2489,0.1735,5.7e-05,1,0.22447608964728527,False,
2025-12-03 01:10:00,10441238,5405684,1,2,15.846922917765433,0,0.2784,0.1442,1.9e-05,1,0.24484890436798162,False,
2025-12-03 01:15:00,10135116,5927425,2,3,16.062542373414317,0,0.2703,0.1581,3.1e-05,1,0.2571377461838359,False,
2025-12-03 01:20:00,7067862,7691886,3,2,14.759749291814034,0,0.1885,0.2051,3.4e-05,1,0.2334224263586877,False,
2025-12-03 01:25:00,10420242,5121647,5,2,15.54188954827282,0,0.2779,0.1366,4.5e-05,1,0.23654464747098147,False,
2025-12-03 01:30:00,9012025,5689827,3,2,14.701853582463915,0,0.2403,0.1517,3.4e-05,1,0.27163090980300253,False,
2025-12-03 01:35:00,10613440,5324098,3,2,15.937538664007167,0,0.283,0.142,3.1e-05,1,0.25321468151912124,False,
2025-12-03 01:40:00,8381005,8137660,4,1,16.518665292152008,0,0.2235,0.217,3e-05,1,0.21751128309232437,False,
2025-12-03 01:45:00,7423904,7670484,6,1,15.094389475287027,0,0.198,0.2045,4.6e-05,1,0.22100659763747688,False,
2025-12-03 01:50:00,9684859,5384901,2,2,15.069760268352072,0,0.2583,0.1436,2.7e-05,1,0.2642471168843027,False,
2025-12-03 01:55:00,13501371,7551345,1,1,21.052716271520573,0,0.36,0.2014,9e-06,1,0.03734697820236754,False,
2025-12-03 02:00:00,9897514,3163926,1,2,13.06144126097054,0,0.2639,0.0844,2.3e-05,1,0.17433873915885134,False,
2025-12-03 02:05:00,8905435,6120815,4,4,15.026250831157606,0,0.2375,0.1632,5.3e-05,1,0.25287858184233325,False,
2025-12-03 02:10:00,7439108,7138141,2,3,14.577249799311392,0,0.1984,0.1904,3.4e-05,1,0.2514073840031993,False,
2025-12-03 02:15:00,10581048,5687924,2,2,16.268972822446507,0,0.2822,0.1517,2.5e-05,1,0.26052858784893207,False,
2025-12-03 02:20:00,8452411,7383615,1,2,15.83602708013529,0,0.2254,0.1969,1.9e-05,1,0.2458155861572423,False,
2025-12-03 02:25:00,7897132,3846741,1,2,11.74387399744226,0,0.2106,0.1026,2.6e-05,1,0.1877296685947462,False,
2025-12-03 02:30:00,7650713,7087910,3,1,14.73862443682312,0,0.204,0.189,2.7e-05,1,0.25828280527678626,False,
2025-12-03 02:35:00,13221939,7647806,3,1,20.869746192625573,0,0.3526,0.2039,1.9e-05,1,0.062141141358446284,False,
2025-12-03 02:40:00,8528806,7468998,1,2,15.997804727894206,0,0.2274,0.1992,1.9e-05,1,0.24644912752337916,False,
2025-12-03 02:45:00,8294360,7142451,2,1,15.43681145605952,0,0.2212,0.1905,1.9e-05,1,0.2567448339325014,False,
2025-12-03 02:50:00,10382128,6558587,3,1,16.940715604136177,0,0.2769,0.1749,2.4e-05,1,0.24971559966524332,False,
2025-12-03 02:55:00,7664846,6805513,1,2,14.470360170665677,0,0.2044,0.1815,2.1e-05,1,0.24820437406999046,False,
2025-12-03 03:00:00,9336857,4959788,2,1,14.296645729204242,0,0.249,0.1323,2.1e-05,1,0.25312706140750296,False,
2025-12-03 03:05:00,10838039,6760709,5,1,17.598749282384247,0,0.289,0.1803,3.4e-05,1,0.2395540422768206,False,
2025-12-03 03:10:00,11877896,5590933,0,1,17.468829870822937,0,0.3167,0.1491,6e-06,1,0.14262784307119725,False,
2025-12-03 03:15:00,9494819,5404911,3,0,14.89973130023923,0,0.2532,0.1441,2e-05,1,0.25967228342612386,False,
2025-12-03 03:20:00,10237621,5083514,3,4,15.321135569492656,0,0.273,0.1356,4.6e-05,1,0.23791887283097835,False,
2025-12-03 03:25:00,7160418,6610922,3,2,13.771340858489753,0,0.1909,0.1763,3.6e-05,1,0.2487101328318847,False,
2025-12-03 03:30:00,9451446,5111188,4,2,14.56263471460546,0,0.252,0.1363,4.1e-05,1,0.2595716670887927,False,
2025-12-03 03:35:00,10027278,5752838,1,3,15.780117362969348,0,0.2674,0.1534,2.5e-05,1,0.2641681441372369,False,
2025-12-03 03:40:00,7810923,4988140,5,1,12.799064294961198,0,0.2083,0.133,4.7e-05,1,0.24390938704084997,False,
2025-12-03 03:45:00,8371152,6186651,5,3,14.557803397325422,0,0.2232,0.165,5.5e-05,1,0.23883973316302176,False,
2025-12-03 03:50:00,9741566,6227480,3,2,15.969046857752712,0,0.2598,0.1661,3.1e-05,1,0.2618715789559136,False,
2025-12-03 03:55:00,7341358,5130296,5,2,12.471654590990136,0,0.1958,0.1368,5.6e-05,1,0.2161439310033807,False,
2025-12-03 04:00:00,9754178,7107029,2,0,16.86120841001434,0,0.2601,0.1895,1.2e-05,1,0.23373608851422645,False,
2025-12-03 04:05:00,8770238,6781403,3,2,15.551641984002634,0,0.2339,0.1808,3.2e-05,1,0.27242283267707407,False,
2025-12-03 04:10:00,10003104,6623590,2,0,16.62669459864598,0,0.2667,0.1766,1.2e-05,1,0.2278478993065226,False,
2025-12-03 04:15:00,9663941,6011930,3,2,15.675872386488814,0,0.2577,0.1603,3.2e-05,1,0.26928853481510484,False,
2025-12-03 04:20:00,10008354,5542856,1,2,15.55121086867872,0,0.2669,0.1478,1.9e-05,1,0.25486395532813994,False,
2025-12-03 04:25:00,6557410,6461271,2,2,13.018681109790188,0,0.1749,0.1723,3.1e-05,1,0.23375497159474712,False,
2025-12-03 04:30:00,10000188,5012143,4,3,15.01233230453277,0,0.2667,0.1337,4.7e-05,1,0.24663810011371567,False,
2025-12-03 04:35:00,11413772,7014891,4,1,18.428664588035858,0,0.3044,0.1871,2.7e-05,1,0.2026315816451093,False,
2025-12-03 04:40:00,9186124,6635245,4,1,15.821370459654444,0,0.245,0.1769,3.2e-05,1,0.271873366616119,False,
2025-12-03 04:45:00,7633818,4492657,1,3,12.126475643567034,0,0.2036,0.1198,3.3e-05,1,0.21487662393198464,False,
2025-12-03 04:50:00,11226052,7830671,2,1,19.05672390881645,0,0.2994,0.2088,1.6e-05,1,0.1548223576627159,False,
2025-12-03 04:55:00,7806318,7130829,4,3,14.937147364052624,0,0.2082,0.1902,4.7e-05,1,0.24664018680131145,False,
2025-12-03 05:00:00,9024294,5383668,4,1,14.407963228473342,0,0.2406,0.1436,3.5e-05,1,0.2639333770123477,False,
2025-12-03 05:05:00,8405496,6075790,2,1,14.481286458537303,0,0.2241,0.162,2.1e-05,1,0.256592745511513,False,
2025-12-03 05:10:00,6800254,7297961,2,3,14.098216752945705,0,0.1813,0.1946,3.5e-05,1,0.2339378467790419,False,
2025-12-03 05:15:00,8868411,6049562,4,1,14.917974077861745,0,0.2365,0.1613,3.4e-05,1,0.27580945881803315,False,
2025-12-03 05:20:00,7973030,8650324,0,3,16.623355130998956,0,0.2126,0.2307,1.8e-05,1,0.1780516679884675,False,
2025-12-03 05:25:00,10539002,4856313,2,1,15.395316019767982,0,0.281,0.1295,1.9e-05,1,0.23039093751086165,False,
2025-12-03 05:30:00,10687320,5163498,5,3,15.850819177581302,0,0.285,0.1377,5e-05,1,0.22554614241782228,False,
2025-12-03 05:35:00,9233700,6935317,2,2,16.169018218154303,0,0.2462,0.1849,2.5e-05,1,0.26910404826967277,False,
2025-12-03 05:40:00,9074849,5974348,1,2,15.049198631426814,0,0.242,0.1593,2e-05,1,0.266153132836632,False,
2025-12-03 05:45:00,8574375,5276840,1,3,13.851216684605577,0,0.2286,0.1407,2.9e-05,1,0.2590943851420835,False,
2025-12-03 05:50:00,9487533,7294868,4,2,16.782401712478602,0,0.253,0.1945,3.6e-05,1,0.2585903605595765,False,
2025-12-03 05:55:00,8407831,6705044,5,3,15.112876127197492,0,0.2242,0.1788,5.3e-05,1,0.24357819885432386,False,
2025-12-03 06:00:00,4869316,4532989,6,1,9.402306046836058,0,0.1298,0.1209,7.4e-05,1,0.013420588366530262,False,
2025-12-03 06:05:00,12220503,6871516,4,0,19.09201959976915,0,0.3259,0.1832,2.1e-05,1,0.15210316327762297,False,
2025-12-03 06:10:00,11098943,6460614,1,1,17.559557642141062,0,0.296,0.1723,1.1e-05,1,0.19763079782984783,False,
2025-12-03 06:15:00,9730758,4216635,3,0,13.94739402828372,0,0.2595,0.1124,2.2e-05,1,0.2197186436513066,False,
2025-12-03 06:20:00,11499353,5977797,4,3,17.477151363864035,0,0.3066,0.1594,4e-05,1,0.2112725753931866,False,
2025-12-03 06:25:00,9656407,4388613,2,1,14.045020312757936,0,0.2575,0.117,2.1e-05,1,0.22386261989513462,False,
2025-12-03 06:30:00,12707286,6290566,2,1,18.99785206633743,0,0.3389,0.1677,1.6e-05,1,0.12704649108533095,False,
2025-12-03 06:35:00,8010275,7255918,4,1,15.266194159497534,0,0.2136,0.1935,3.3e-05,1,0.2602555632888183,False,
2025-12-03 06:40:00,8489884,7373459,3,2,15.863343862496093,0,0.2264,0.1966,3.2e-05,1,0.25332739622437267,False,
2025-12-03 06:45:00,9861545,5751705,2,2,15.61325160051824,0,0.263,0.1534,2.6e-05,1,0.2667572798781548,False,
2025-12-03 06:50:00,8271658,7294244,3,1,15.565902948417929,0,0.2206,0.1945,2.6e-05,1,0.2620544753107469,False,
2025-12-03 06:55:00,9257352,6616780,4,0,15.87413318610284,0,0.2469,0.1764,2.5e-05,1,0.26923091982296293,False,
2025-12-03 07:00:00,8439725,4976359,0,1,13.41608506813382,0,0.2251,0.1327,7e-06,1,0.17989712285340453,False,
2025-12-03 07:05:00,9826358,6159185,0,2,15.985543957169554,0,0.262,0.1642,1.3e-05,1,0.2353830152493221,False,
2025-12-03 07:10:00,8528623,6569249,2,2,15.097873916036953,0,0.2274,0.1752,2.6e-05,1,0.2682324483482564,False,
2025-12-03 07:15:00,9885640,4703674,1,2,14.589315225991756,0,0.2636,0.1254,2.1e-05,1,0.24207748597131812,False,
2025-12-03 07:20:00,8128764,6902664,2,1,15.031428260459414,0,0.2168,0.1841,2e-05,1,0.26168185555524204,False,
2025-12-03 07:25:00,8571800,5777404,3,2,14.349205117546248,0,0.2286,0.1541,3.5e-05,1,0.2669193601904824,False,
2025-12-03 07:30:00,10937654,8227408,4,3,19.16506255201912,0,0.2917,0.2194,3.7e-05,1,0.15543194462329796,False,
2025-12-03 07:35:00,9758110,5158679,3,1,14.916790275234554,0,0.2602,0.1376,2.7e-05,1,0.2616664656128905,False,
2025-12-03 07:40:00,8546811,5855026,0,0,14.40183788296694,0,0.2279,0.1561,0.0,1,0.16921582314604683,False,
2025-12-03 07:45:00,8894124,4005440,3,1,12.899564910304258,0,0.2372,0.1068,3.1e-05,1,0.2228893699110413,False,
2025-12-03 07:50:00,8133101,5294827,4,4,13.427929014207374,0,0.2169,0.1412,6e-05,1,0.21939406226574504,False,
2025-12-03 07:55:00,10170403,7096721,2,3,17.2671241572385,0,0.2712,0.1892,2.9e-05,1,0.24738242191797472,False,
2025-12-03 08:00:00,9782563,6043781,4,3,15.826345102226869,0,0.2609,0.1612,4.4e-05,1,0.2468558728034681,False,
2025-12-03 08:05:00,10283456,4597803,2,1,14.881260466129184,0,0.2742,0.1226,2e-05,1,0.22979105423655194,False,
2025-12-03 08:10:00,11757315,6839265,6,3,18.59658149202661,0,0.3135,0.1824,4.8e-05,1,0.1638823561769588,False,
2025-12-03 08:15:00,10242757,7045501,0,3,17.28825942571516,0,0.2731,0.1879,1.7e-05,1,0.2329727697205966,False,
2025-12-03 08:20:00,8725154,3915105,2,1,12.64026009850117,0,0.2327,0.1044,2.4e-05,1,0.21154673683297898,False,
2025-12-03 08:25:00,10211993,6874290,4,1,17.0862837413368,0,0.2723,0.1833,2.9e-05,1,0.24770086539859987,False,
2025-12-03 08:30:00,9502915,5873254,2,1,15.376169768637643,0,0.2534,0.1566,2e-05,1,0.26004396465747753,False,
2025-12-03 08:35:00,10424045,4624111,4,2,15.048156788057168,0,0.278,0.1233,4e-05,1,0.2365797693634213,False,
2025-12-03 08:40:00,7768052,4980438,1,2,12.74849085990656,0,0.2071,0.1328,2.4e-05,1,0.238112533203791,False,
2025-12-03 08:45:00,9337478,6060884,2,2,15.398362314739902,0,0.249,0.1616,2.6e-05,1,0.27116277668112776,False,
2025-12-03 08:50:00,9188133,5700926,6,3,14.889060263219973,0,0.245,0.152,6e-05,1,0.2245821359222035,False,
2025-12-03 08:55:00,9898211,6943827,1,2,16.842038848449654,0,0.264,0.1852,1.8e-05,1,0.25156566749337583,False,
2025-12-03 09:00:00,7587427,4098084,6,2,11.685511866009508,0,0.2023,0.1093,6.8e-05,1,0.13470758097533264,False,
2025-12-03 09:05:00,9123864,5037122,3,5,14.16098679626843,0,0.2433,0.1343,5.6e-05,1,0.22883447845123345,False,
2025-12-03 09:10:00,11458778,5849358,0,4,17.3081373159627,0,0.3056,0.156,2.3e-05,1,0.22371123172572738,False,
2025-12-03 09:15:00,8010300,3950114,4,3,11.960415058146866,0,0.2136,0.1053,5.9e-05,1,0.17260993031262845,False,
2025-12-03 09:20:00,9166236,5742050,3,1,14.908286969552927,0,0.2444,0.1531,2.7e-05,1,0.27133848307843844,False,
2025-12-03 09:25:00,6855795,6369453,4,2,13.225248602508437,0,0.1828,0.1699,4.5e-05,1,0.2304870010692019,False,
2025-12-03 09:30:00,6062639,6658361,4,5,12.721001083941369,0,0.1617,0.1776,7.1e-05,1,0.1411015956080628,False,
2025-12-03 09:35:00,11032027,6855673,2,3,17.887701143009814,0,0.2942,0.1828,2.8e-05,1,0.23612631237443393,False,
2025-12-03 09:40:00,7592981,5640615,0,0,13.233597209482609,0,0.2025,0.1504,0.0,1,0.1357018547040555,False,
2025-12-03 09:45:00,7190891,7700682,1,1,14.891574517187331,0,0.1918,0.2054,1.3e-05,1,0.2013383998627214,False,
2025-12-03 09:50:00,11340060,8263706,2,0,19.603766941248605,0,0.3024,0.2204,1e-05,1,0.0947876769849686,False,
2025-12-03 09:55:00,5929175,5260735,3,2,11.189911076282218,0,0.1581,0.1403,4.5e-05,1,0.1799987550549642,False,
2025-12-03 10:00:00,9844501,3181794,5,0,13.026296101492834,0,0.2625,0.0848,3.8e-05,1,0.18437920278617442,False,
2025-12-03 10:05:00,10723539,6718619,1,2,17.442159125860922,0,0.286,0.1792,1.7e-05,1,0.22760612520381207,False,
2025-12-03 10:10:00,9427089,5752024,2,1,15.179113827568678,0,0.2514,0.1534,2e-05,1,0.26423718140481856,False,
2025-12-03 10:15:00,7989965,4875114,6,1,12.86508023736904,0,0.2131,0.13,5.4e-05,1,0.23211270186026078,False,
2025-12-03 10:20:00,8819840,6572315,1,2,15.392156948694987,0,0.2352,0.1753,1.9e-05,1,0.26205805263389637,False,
2025-12-03 10:25:00,8150149,5775048,1,3,13.925198216304713,0,0.2173,0.154,2.9e-05,1,0.26896924373648595,False,
2025-12-03 10:30:00,10830716,6528795,3,2,17.35951234264782,0,0.2888,0.1741,2.9e-05,1,0.24175811457092838,False,
2025-12-03 10:35:00,7565427,5577055,2,2,13.142482782430845,0,0.2017,0.1487,3e-05,1,0.25003156964005063,False,
2025-12-03 10:40:00,8608387,8330261,3,4,16.938648893780435,0,0.2296,0.2221,4.1e-05,1,0.19312215127316928,False,
2025-12-03 10:45:00,10086899,6938810,3,0,17.02570982719449,0,0.269,0.185,1.8e-05,1,0.23771844300774397,False,
2025-12-03 10:50:00,5548406,6726167,4,3,12.274573948841072,0,0.148,0.1794,5.7e-05,1,0.1585518448679618,False,
2025-12-03 10:55:00,5983236,6231889,3,1,12.21512619809364,0,0.1596,0.1662,3.3e-05,1,0.20811384109410536,False,
2025-12-03 11:00:00,6510448,5182041,1,1,11.692489218199096,0,0.1736,0.1382,1.7e-05,1,0.17718653292130554,False,
2025-12-03 11:05:00,11491127,7003525,6,4,18.494653359995134,0,0.3064,0.1868,5.4e-05,1,0.15246924708499066,False,
2025-12-03 11:10:00,11329605,4365245,3,5,15.694850646547,0,0.3021,0.1164,5.1e-05,1,0.18134522059487146,False,
2025-12-03 11:15:00,11086943,6773287,3,2,17.860230658031544,0,0.2957,0.1806,2.8e-05,1,0.2351408348299147,False,
2025-12-03 11:20:00,8670808,8884430,2,0,17.555239197408774,0,0.2312,0.2369,1.1e-05,1,0.1456718371660073,False,
2025-12-03 11:25:00,9363335,6337707,4,0,15.701042267216415,0,0.2497,0.169,2.5e-05,1,0.2699399872125724,False,
2025-12-03 11:30:00,8760967,6247603,3,2,15.008570513686918,0,0.2336,0.1666,3.3e-05,1,0.2711399136806084,False,
2025-12-03 11:35:00,9518278,4642019,5,0,14.160297746345943,0,0.2538,0.1238,3.5e-05,1,0.24027724608288853,False,
2025-12-03 11:40:00,7368534,6849435,1,1,14.217970420415138,0,0.1965,0.1827,1.4e-05,1,0.21675743968315336,False,
2025-12-03 11:45:00,8392643,8002699,3,1,16.395343338167905,0,0.2238,0.2134,2.4e-05,1,0.22388689433162967,False,
2025-12-03 11:50:00,8569576,6998761,1,1,15.568337406675688,0,0.2285,0.1866,1.3e-05,1,0.24580017378352353,False,
2025-12-03 11:55:00,10578914,6548971,4,3,17.127886334278095,0,0.2821,0.1746,4.1e-05,1,0.23186576557038213,False,
2025-12-03 12:00:00,8543948,4898585,2,2,13.44253364561456,0,0.2278,0.1306,3e-05,1,0.2541498503251858,False,
2025-12-03 12:05:00,10731046,5449454,6,4,16.18050094106078,0,0.2862,0.1453,6.2e-05,1,0.18886291069990047,False,
2025-12-03 12:10:00,5071713,6518902,2,2,11.590616558404356,0,0.1352,0.1738,3.5e-05,1,0.16140762338810855,False,
2025-12-03 12:15:00,10856292,7695736,1,1,18.55202915659189,0,0.2895,0.2052,1.1e-05,1,0.16529153317085976,False,
2025-12-03 12:20:00,9170018,6733828,4,2,15.903846505886008,0,0.2445,0.1796,3.8e-05,1,0.26561467929330973,False,
2025-12-03 12:25:00,7330279,7722727,6,1,15.053006631802276,0,0.1955,0.2059,4.7e-05,1,0.21730854331415422,False,
2025-12-03 12:30:00,13472089,5623633,1,3,19.095723897560685,0,0.3593,0.15,2.1e-05,1,0.11381197590518544,False,
2025-12-03 12:35:00,9896067,5482723,2,1,15.378790258726424,0,0.2639,0.1462,2e-05,1,0.25660372800146575,False,
2025-12-03 12:40:00,8734377,5053694,2,3,13.788071414953116,0,0.2329,0.1348,3.6e-05,1,0.2572530489185622,False,
2025-12-03 12:45:00,7192047,7060392,4,2,14.252439961577611,0,0.1918,0.1883,4.2e-05,1,0.23819022256404293,False,
2025-12-03 12:50:00,8992604,6170803,6,1,15.163408559070406,0,0.2398,0.1646,4.6e-05,1,0.2614402013155394,False,
2025-12-03 12:55:00,8123352,6185406,5,3,14.308759016439998,0,0.2166,0.1649,5.6e-05,1,0.23951171950997924,False,
2025-12-03 13:00:00,10345747,3394157,3,3,13.739904746818445,0,0.2759,0.0905,4.4e-05,1,0.17802797963416733,False,
2025-12-03 13:05:00,9027124,5039277,0,1,14.066401854754112,0,0.2407,0.1344,7e-06,1,0.19610738312014808,False,
2025-12-03 13:10:00,8599470,6786407,0,3,15.38587820649227,0,0.2293,0.181,1.9e-05,1,0.25824189552635995,False,
2025-12-03 13:15:00,9581908,6892187,3,0,16.47409625085463,0,0.2555,0.1838,1.8e-05,1,0.2559949789206038,False,
2025-12-03 13:20:00,7715809,5499866,0,2,13.215676956305142,0,0.2058,0.1467,1.5e-05,1,0.22263873509323695,False,
2025-12-03 13:25:00,7515515,4702159,2,0,12.217674911426164,0,0.2004,0.1254,1.6e-05,1,0.1940690232540105,False,
2025-12-03 13:30:00,12222367,7996529,2,1,20.21889714063971,0,0.3259,0.2132,1.5e-05,1,0.07356291629750988,False,
2025-12-03 13:35:00,12675423,7127981,3,0,19.803404841531627,0,0.338,0.1901,1.5e-05,1,0.10404948947170567,False,
2025-12-03 13:40:00,7557078,5075520,3,0,12.632599033515127,0,0.2015,0.1353,2.4e-05,1,0.23368268629807992,False,
2025-12-03 13:45:00,8759721,5776072,4,2,14.535793442863875,0,0.2336,0.154,4.1e-05,1,0.2618919112591766,False,
2025-12-03 13:50:00,11629049,6261524,1,1,17.890573543311316,0,0.3101,0.167,1.1e-05,1,0.1730964842458116,False,
2025-12-03 13:55:00,8851231,5940256,4,2,14.791488847754293,0,0.236,0.1584,4.1e-05,1,0.2688726012847707,False,
2025-12-03 14:00:00,8824974,5784272,6,2,14.609247544528348,0,0.2353,0.1542,5.5e-05,1,0.24328540164183698,False,
2025-12-03 14:05:00,7640812,4301864,2,2,11.942676211361116,0,0.2038,0.1147,3.3e-05,1,0.20777426145812994,False,
2025-12-03 14:10:00,9139426,6888544,3,2,16.027971449576494,0,0.2437,0.1837,3.1e-05,1,0.27090521629833614,False,
2025-12-03 14:15:00,8867947,5121757,2,3,13.989704943960632,0,0.2365,0.1366,3.6e-05,1,0.26331715801082506,False,
2025-12-03 14:20:00,7121649,6986551,2,1,14.1082012337904,0,0.1899,0.1863,2.1e-05,1,0.23521621355611716,False,
2025-12-03 14:25:00,7294894,7000052,5,0,14.294947428523011,0,0.1945,0.1867,3.5e-05,1,0.25322724530994617,False,
2025-12-03 14:30:00,8808450,6880719,0,3,15.689169937908352,0,0.2349,0.1835,1.9e-05,1,0.2624608542283262,False,
2025-12-03 14:35:00,9797433,5083666,11,1,14.881099725277547,0,0.2613,0.1356,8.1e-05,1,0.1217051356292077,False,
2025-12-03 14:40:00,8119270,5152760,5,2,13.27203102631296,0,0.2165,0.1374,5.3e-05,1,0.24394969548259043,False,
2025-12-03 14:45:00,10165902,6004495,5,3,16.170398062929923,0,0.2711,0.1601,4.9e-05,1,0.23244983240296635,False,
2025-12-03 14:50:00,9751928,6501594,3,2,16.253522537844965,0,0.2601,0.1734,3.1e-05,1,0.2685361399430244,False,
2025-12-03 14:55:00,8755126,4631932,6,1,13.387058928635708,0,0.2335,0.1235,5.2e-05,1,0.2318467479740859,False,
2025-12-03 15:00:00,8542799,5580246,2,1,14.12304610102476,0,0.2278,0.1488,2.1e-05,1,0.2560429402645271,False,
2025-12-03 15:05:00,10605111,5082869,2,2,15.68798123440335,0,0.2828,0.1355,2.5e-05,1,0.24834695369975507,False,
2025-12-03 15:10:00,10214551,6840054,3,5,17.054605852978582,0,0.2724,0.1824,4.7e-05,1,0.22020776375361223,False,
2025-12-03 15:15:00,9105116,3909439,3,1,13.014555539005247,0,0.2428,0.1043,3.1e-05,1,0.2223656274397653,False,
2025-12-03 15:20:00,10736736,5845943,4,2,16.582679886081017,0,0.2863,0.1559,3.6e-05,1,0.25226365555932406,False,
2025-12-03 15:25:00,8525921,6507546,3,0,15.03346756655124,0,0.2274,0.1735,2e-05,1,0.2619421685463411,False,
2025-12-03 15:30:00,7688687,6618697,3,1,14.307385319060732,0,0.205,0.1765,2.8e-05,1,0.2617738624962341,False,
2025-12-03 15:35:00,11261056,6196147,2,0,17.457204415199655,0,0.3003,0.1652,1.1e-05,1,0.19156495194583434,False,
2025-12-03 15:40:00,8717947,6579344,6,5,15.297291734580506,0,0.2325,0.1754,7.2e-05,1,0.1702994635017991,False,
2025-12-03 15:45:00,7753539,6857284,1,4,14.610824532346667,0,0.2068,0.1829,3.4e-05,1,0.2597619781722275,False,
2025-12-03 15:50:00,7525192,6925035,5,1,14.450228534434888,0,0.2007,0.1847,4.2e-05,1,0.24750366666523455,False,
2025-12-03 15:55:00,9718450,4139963,2,4,13.85841454909368,0,0.2592,0.1104,4.3e-05,1,0.21158054379914543,False,
2025-12-03 16:00:00,9599200,6655687,4,2,16.254887497946697,0,0.256,0.1775,3.7e-05,1,0.2625237022880996,False,
2025-12-03 16:05:00,9436480,4258542,1,1,13.695022739172083,0,0.2516,0.1136,1.5e-05,1,0.20056644449991695,False,
2025-12-03 16:10:00,7235502,6371127,2,2,13.60663032600006,0,0.1929,0.1699,2.9e-05,1,0.242342367794245,False,
2025-12-03 16:15:00,10316427,8236040,2,5,18.552467861581405,0,0.2751,0.2196,3.8e-05,1,0.17934755624397575,False,
2025-12-03 16:20:00,7732606,4539132,6,3,12.271738776822003,0,0.2062,0.121,7.3e-05,1,0.13228170668911132,False,
2025-12-03 16:25:00,8497000,4722405,4,1,13.219406178508043,0,0.2266,0.1259,3.8e-05,1,0.24481237565439035,False,
2025-12-03 16:30:00,6260896,7989779,2,1,14.250676266147186,0,0.167,0.2131,2.1e-05,1,0.18846479535232902,False,
2025-12-03 16:35:00,10528385,6087013,1,2,16.615398838226067,0,0.2808,0.1623,1.8e-05,1,0.24788523160213644,False,
2025-12-03 16:40:00,10842620,5119491,0,3,15.962112346946643,0,0.2891,0.1365,1.9e-05,1,0.23174511564056016,False,
2025-12-03 16:45:00,8406234,8831395,7,5,17.23762907209611,0,0.2242,0.2355,7e-05,1,0.0908372472142619,False,
2025-12-03 16:50:00,9306512,5732628,5,1,15.039140977634032,0,0.2482,0.1529,4e-05,1,0.27016333672062426,False,
2025-12-03 16:55:00,8617743,6458609,3,1,15.076353253798382,0,0.2298,0.1722,2.7e-05,1,0.2682065525723482,False,
2025-12-03 17:00:00,9232674,5023319,1,2,14.25599470738081,0,0.2462,0.134,2.1e-05,1,0.25091385843213426,False,
2025-12-03 17:05:00,7910017,5982531,1,0,13.89254934995177,0,0.2109,0.1595,7e-06,1,0.19511129968782331,False,
